"","varnames","totfatmalefull","totfatfemalefull","totleanmalefull","totleanfemalefull","totfatpmalefull","totfatpfemalefull","trunkfatmalefull","trunkfatfemalefull","l1fatmalefull","l1fatfemalefull","appleanmalefull","appleanfemalefull","totfatmaletanita","totfatfemaletanita","totleanmaletanita","totleanfemaletanita","totfatpmaletanita","totfatpfemaletanita","trunkfatmaletanita","trunkfatfemaletanita","l1fatmaletanita","l1fatfemaletanita","appleanmaletanita","appleanfemaletanita","totfatmaletanitac","totfatfemaletanitac","totleanmaletanitac","totleanfemaletanitac","totfatpmaletanitac","totfatpfemaletanitac","trunkfatmaletanitac","trunkfatfemaletanitac","l1fatmaletanitac","l1fatfemaletanitac","appleanmaletanitac","appleanfemaletanitac","totfatmaletanitas","totfatfemaletanitas","totleanmaletanitas","totleanfemaletanitas","totfatpmaletanitas","totfatpfemaletanitas","trunkfatmaletanitas","trunkfatfemaletanitas","l1fatmaletanitas","l1fatfemaletanitas","appleanmaletanitas","appleanfemaletanitas","totfatmaletanitag","totfatfemaletanitag","totleanmaletanitag","totleanfemaletanitag","totfatpmaletanitag","totfatpfemaletanitag","trunkfatmaletanitag","trunkfatfemaletanitag","l1fatmaletanitag","l1fatfemaletanitag","appleanmaletanitag","appleanfemaletanitag","totfatmalecircum","totfatfemalecircum","totleanmalecircum","totleanfemalecircum","totfatpmalecircum","totfatpfemalecircum","trunkfatmalecircum","trunkfatfemalecircum","l1fatmalecircum","l1fatfemalecircum","appleanmalecircum","appleanfemalecircum","totfatmalecircumskin","totfatfemalecircumskin","totleanmalecircumskin","totleanfemalecircumskin","totfatpmalecircumskin","totfatpfemalecircumskin","trunkfatmalecircumskin","trunkfatfemalecircumskin","l1fatmalecircumskin","l1fatfemalecircumskin","appleanmalecircumskin","appleanfemalecircumskin"
"19","ha1q37_6iv_imp_rarm",-4.26053748193649,-0.488395232968355,5.74696216810011,0,0,0,0,-0.00353930506526938,-0.000125552184629859,-0.0097716456816419,0.522767165796232,0,0,-0.750799156941707,0,0,-0.0151459428129149,0,0,0,0,-0.0210735347614481,0,1.19105117787779,0,-2.37935756275108,7.51464281050807,0,0,-0.00576764076154315,0,-0.00845842026701817,0,-0.00972957740077655,1.83196437741569,0,-3.16004546644372,-0.458699448228098,0,0,0,-0.000262272646869906,0,-0.00585980444158498,0,-0.0133188251617415,2.06343441069723,0,0,-2.85301140570928,0,6.89833260977276,0,0,0,-0.00724805913049817,0,-0.0123001731294587,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","ha1q37_6v_imp_larm",3.40453034860917,0,0,0,0.00650295913428525,0,0.00935916871799483,0,0.00289579401946682,0,0,0,0,0,0,0,-0.000567816285273937,0,0.000396441509548587,0,0,0.00258155599970002,0,0.484955801022735,0.489882443239591,0,0,0,0.00730681015781869,0,0.00356858988703187,0,0,0,0,0,5.35734039517516,0,0,0,0.00855034002756343,0,0.00383175435136187,0,0,0.00140541071416874,0,0,0,0,0,0,0.00442342367295241,0,8.12154691209531e-05,0,0,0.000930981993842893,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","ha1q37_7i_seg_rl_pcent",27.7203131284222,44.1343406324691,0,-9.50901468786336,0.0357924750375972,0.0711905027184205,0.0174651539378819,0.0767589001402958,0.0536652031953403,0.0973937966394674,0,-18.3448908673453,52.4412781693095,68.0801926662152,0,0,0.342880243546596,0.120849058421948,0.172773002564198,0.11926817908379,0.183892832022621,0.12558027942484,0,-34.1575367760101,5.27088926279591,55.4048256704305,-59.8659618669649,-39.908178485388,0.0751465267671529,0.104692593982988,0.071682021733578,0.108672454653518,0.106422600724882,0.101559787632217,0,-29.5448825239006,144.750843461982,34.7912611869536,0,0,0.0689456029298198,0.0767456080938405,0.0544756506521351,0.0924441111268706,0.0990746979198246,0.105135598798223,-12.4740524541099,-19.9559516749299,70.6819053047742,70.5273604258143,0,-60.9183485869852,0.121217962483623,0.126320496251287,0.166848956469304,0.128416280025268,0.178139476066279,0.136508690319824,0,-31.2184347690083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","ha1q37_7ii_seg_rl_mass",648.996080574398,0,0,259.816700571292,0,-0.0412502937911751,0,0,0,0,0,165.883533808014,522.538851277038,0,0,0,-0.456479502121054,-0.341991331388136,0,0,0,0,0,411.120038629813,724.399085322931,0,0,487.976548394798,0,-0.994877632473853,0,-0.161513788528695,0,0,0,406.470283499492,382.777975242359,0,0,217.974908512405,0,0,0,0,0,0,-419.710422205051,236.46140208214,379.653822835539,0,0,525.133420837425,0,-0.299753816254281,0,0,0,0,0,245.706645927898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","ha1q37_7iii_seg_rl_free_mass",399.133145864005,0,0,0,0,0,0,0,0,0,75.8855026926964,0,1.09111932500882,0,0,0,0.552253773497859,0,0,0,0,0,21.658171536832,0,0,0,0,0,0,0,0,0,0,0,0,0,885.954112409635,0,0,0,0.000950255319241522,0,0,0,0,0,137.170159636914,0,94.5664829486222,0,108.129284872275,0,0.0351399547368058,0,0,0,0,0,180.000070168277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","ha1q37_7iv_seg_rl_muscle",0,0,129.550987370327,0,0,0,0,0,0,0,0,0,0,0,371.680198016893,0,0,0,0,0,0,-0.545622461348278,237.070802671544,0,0,0,326.843058300873,0,0,0,0,-0.056043666583297,0,0,290.157750707567,0,-102.88814823692,0,180.795889111142,0,0,0,0,-0.032417440371455,0,-0.126366962644352,150.374564290009,0,0,-45.4385633703871,221.958461413238,0,0,0,0,-0.0971571884179112,0,-0.106765598091022,65.1409519145617,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","ha1q37_8i_seg_ll_pcent",0,0,49.6596522257196,0,0,0.00270420233616474,0,0.046756585239122,0,0.0232742923454027,45.1684069877992,0,0,0,13.2874952575971,0,-0.0129664194050668,0,0,0.0725815520044314,0,0.0820488778949525,18.3875653526093,0,0,0,53.8728618734334,0,0,0.0443494684503387,0,0.0451922455517317,0,0,32.2567390918949,0,-67.0871780219474,0,20.5666751005397,0,0,0,0,0.12935501274288,0,0.0851590837089704,82.4246654143569,0,0,0,10.0828410564987,0,0,0,0,0.0860732360419137,0,0.0707822669950665,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","ha1q37_8ii_seg_ll_mass",173.4114481342,603.754963516052,547.478235408651,0,0,0,0,0,0,0,0,0,0,424.957981709256,585.914642125362,0,-0.750185369295047,0,0,0,0,0,27.6281410769794,0,0,395.081856856194,845.97582103946,0,0,0,0,0,0,0,42.3128770063333,0,0,669.622329863928,796.403480100844,0,0,0,-0.55117505510384,0,0,0,151.577242228351,0,0,442.849579071694,483.489041482935,0,0,0,0,0,0,0,167.453203160336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","ha1q37_8iii_seg_ll_free_mass",0,548.820857519418,0,0,0,0.443088346696876,0,0.994730634950201,0,0,1.56765458216811,0,0,473.690719019745,0,0,0,0.109384349231534,0,0.485712442490132,0,0,56.7672474791013,0,0,656.761887937529,10.6742380834714,0,0,0.386429660540903,0,0.596689855686754,0,0,103.930963359838,0,-30.6193602155139,445.659149066007,0,0,0,0.315064886489246,0,1.13727626361432,0,0,151.350510936804,0,17.7021776215486,742.285237771727,397.970771748643,0,0.064213761996474,0.539248852315384,0,0.750114311411798,0,0,32.6255857722021,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","ha1q37_8iv_seg_ll_muscle",-128.815905705676,0,1049.98599596569,0,0,0,0,0,0,1.27655823659593,401.595574148089,0,0,58.1423999401859,401.395086032636,0,-0.28020446567764,0.490072308806505,0,0.00126438878524824,0,1.75300754906182,0.823928069580634,-0.207746686604347,0,5.5908446207399,1000.67077142636,0,0,1.00633464119325,0,0.477539871924588,0,1.01601694478081,154.154908052858,0,-617.009510889117,0,765.079347815562,0,0,0,-0.0104674154765859,0,0,1.4016177620333,673.245523184102,0,0,29.9769704424571,62.9029854362038,0,0,0.224701520901856,0,0.105394996569326,0,1.22807966784207,0.222005495577704,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","ha1q37_9i_seg_ra_pcent",0,0,69.426081142074,0,0,0,-0.0439580229419778,0,0,0,9.33618549879605,-7.06645901192172,0,0,34.6948852644941,0,0.0284172229009928,0.0140575791186932,0,0.00256384215448957,0,0,0,-23.9830114190124,-15.3597979205744,0,88.2555087703841,0,0,0,0,0,0,0,2.43922081331791,-22.3972606454139,-85.2862228497136,0,52.8475871996721,0,0,0,0,0.00898477192442759,0,0,45.5834392449741,-9.47517916710499,0,0,25.8895796464799,0,0,0.00362046005002363,0,0,0,0,0,-10.6654878467251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","ha1q37_9ii_seg_ra_mass",783.243145433995,0,0,0,0,0,0,0,0,0,67.035257521426,0,599.629549770342,0,0,0,0,0,0,0,0,-0.124713204356247,0,0,616.192938135903,0,0,80.9497519118936,0,0,0,0,0,0,0,0,817.227634205718,0,0,0,0,0,0,0,0,0,0,0,560.490669414542,0,0,219.487006294883,0,-0.0164050670174699,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","ha1q37_9iii_seg_ra_free_mass",1234.73835660259,0,0,0,0.449542645394559,0,0.535487383472254,0.114707904841716,1.14102557802977,0,58.2725747395324,0,624.300668581886,0,0,0,1.54850130024337,0,1.95623798652641,0.678244886087939,1.9678723631356,0,0,0,389.806961189348,0,0,0,6.80175255263237e-05,0,0.0643721070046986,0,0.747191053713217,0,154.234908523062,0,1116.23707939616,0,0,0,1.18164234054687,0,2.5331475807187,0.68799996642808,1.57967269944257,0,0,0,486.720304060081,0,0,0,0.363900826089861,0,1.89742863428242,0.824558723036388,2.12570126201761,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","ha1q37_9iv_seg_ra_muscle",-712.491759165145,0,967.662416392257,574.542883100824,0,0,0,0,0,0,118.916867254102,185.940292768352,0,-180.43142395401,340.005482792938,536.80455667393,-0.217787877238197,0,0,0,0,-1.32812522533962,0,449.978120290515,0,-446.775711085756,1416.1092606951,670.193341817871,0,-1.25310259454168,0,0,0,0,6.77352878686504,313.704104657123,-2229.99517526723,-313.995029565238,346.960602637926,704.599473846536,0,-0.231123182494688,0,0,0,-0.146103376173987,945.851804315353,321.842836323301,0,-373.218477538186,30.4822108967199,957.372662026101,0,0,0,0,0,0,0,73.9727906745757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","ha1q5_5sex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","ha1dv_age",6.89168196546937,0,-8.3197306856327,0,0.0120260164181684,0,0.00661235657980999,0.00797486414342957,0,0.00784112546649954,-4.2717263822193,-0.550349661485788,1.25703642080119,-8.69917405089011,-8.2957642454303,9.19950758563319,0.0107501021504495,-0.0241829604915809,0.0284018594133722,0,0.033350083127111,0.0305083207466659,-21.1517295501531,-2.23981041821359,2.60091191017476,0,-3.77568715623497,0,0,-0.00371874823273377,0,-0.0144570002465643,0,0,-12.1964354206979,0,16.24161935266,0,-18.7934795283809,1.92975555384396,0.0344118233477505,-0.000196190235867827,0.0537504868457287,0.0198351660942787,0.0521339572095503,0.0468588900019751,-30.3048422645418,-5.85177449079926,-0.25098231988115,-7.48587043823298,0,5.9399781501497,0,-0.0271961359313883,0,0,0.000114453574025702,0.01631511678971,-11.771522997185,0,3.61891589554636,-4.10140167479525,-4.34806450072784,7.3182054170104,0.0089661597965259,-0.01934951411904,0.00675095235614542,-0.0283085585994672,0,-0.0138491178754362,-13.183543362977,2.42353164637497,8.90375197837238,3.8097317436851,-8.874059588547,0.445292014387466,0.0162595300509616,0.00708724052126595,0.0141820256169965,0.00292609611506217,0.00966249144060684,0.0161872029535366,-15.8712299164598,-2.90022158407815
"35","calf_circ",3.71765537500412,0.0115980456155026,0,0,0,0.00505546040153841,0,0,0.00194261395754297,0,3.00515740966666,4.823871853792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53733899349979,8.79451365855924,0,0,0.00944708543161583,0.0212855296526623,0,0,0,0,3.20574659629773,1.47246232136761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.9196505049704,0,6.49663010394061,0,0,0.352502620165429,-0.00611794968609565,0.419747611694593,-0.0136308102717082,0.0145562160721987,8.11645746445815,0,-16.9998464790464,0,0.417027712116309,6.74355680245011,0,0.0437217809818145,0,0.226805869163415,0,0,7.50818020658922,8.12130574178302
"36","head_circ",-13.754192416523,-15.8297418697021,16.2018996901061,17.4283102231919,-0.0221299141882788,-0.032664576189232,-0.0304541251173136,-0.0453613788917531,-0.0346658296758119,-0.0376815672257009,0.257075960347474,2.79102416551447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.2042492834538,-18.0806155231408,18.1788255651672,19.1997895715569,-0.0239406977972743,-0.0388587364752002,-0.0298543058725234,-0.0503799732266651,-0.0366342028352508,-0.0425949035531453,1.28445472588054,4.43057190034714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.9789582930227,-27.4022823710947,19.0690053843514,27.2188418573786,-0.0260848513896359,-0.058070964449343,-0.0339426408783303,-0.070091141893792,-0.0386781865659866,-0.0627081345624122,1.76856124558425,8.68381967494861,-13.5739119526146,-23.6297460619945,16.1136068126451,23.690124463355,-0.0209383817303952,-0.04532226979964,-0.0291236976741062,-0.0599152236716159,-0.032508742333437,-0.0515905589826861,0.100372909353652,6.01478131957138
"37","cheste_circ",-12.7597163355321,0,5.72867632448443,0,0,0,0,0.0049423607108238,0,0.0010626315629238,0,-1.19384096549486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.21725318573621,0,10.2699935016129,0,0,0,0,0.00394205447962555,0,0.00214890378689076,0,-1.99842489103505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.1369056840464,0,18.611131940307,0,-0.000249559237515709,0.0154888410915435,-0.00201899390514526,0.0315566065146684,-0.000801811560071536,0.0390811298274591,7.55896381919811,-1.44555026271686,-32.6699373245592,-1.44154652841627,19.9018604793035,1.82241411074706,-0.0237763256299916,0.00954193425376521,-0.0286376935868446,0.0166776003482236,0,0.0210577822753799,10.3567654739503,-0.39542824856626
"38","waist_circ",0,2.76353489371066,0,0,0,0,0,0,0.0178065898471627,0.0118303497496936,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.56777465363212,5.84664086641612,0,0,0,0.00539055718675643,0,0.0165635330588539,0.0206718063040633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0964927443968,0.000618997892257645,-7.70675880943222,0,0,-0.0346149128694699,0,-0.0236443301521986,0,0,-22.8463148612648,-0.776419086450532,23.1568742283569,4.77903272568626,-17.0984129330892,0,-4.27267542708276e-06,0,0.012664304816426,0.0102553529426897,0.00611142941846589,0.00549237423660463,-22.0526820239107,-2.49199098942716
"39","hip_circ",10.3177908577443,3.2489451242187,-7.12995731314792,0,0.0149102625637901,0.00442149793713432,0.0249516897146924,0,0.00774900817241987,0,-5.072467509717,-1.33196060101448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4169202195779,5.25613064776768,-14.1841765464011,-2.63299931830668,0.0209494007640857,0.0122120896328333,0.019707938210921,0,0.0118466762889565,0,-7.23741323206573,-2.71578325423984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50609472674343,15.2871632512469,-6.64232872994325,-7.7996553954328,0.0539478591305377,0.143188876831408,0.061410125055757,0.152141309849355,0.061134673313793,0.110733500059073,0,-14.0685770057846,3.34416807924387,7.70019177183811,-1.77659401861741,-2.55366779082524,0.0584538102520134,0.0438301669713483,0.0573646586589255,0.0611484106045476,0.0124870737771158,0.0350810775959422,0,-4.15279083571823
"40","arm_circ",-2.95838068771721,1.6128809853838,0,0,0,0.0201569781952287,0,0.0108709984393871,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76408927116204,18.0836566864909,-1.5781050013598,-6.68382907408968,0.00229145829851541,0.0328241833177412,0.0043822698679462,0.0212709754340473,0.00701608126651971,0.00271184083887394,3.3769799286379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2522630044738,10.5162077593761,13.3135928914154,0,-0.0185744852990738,0.0181296575346417,-0.0158913719054386,0.00557084463196026,-0.0135323034464182,-0.00903861000661215,12.6506449941233,3.15724996402464,-58.5382660221813,-7.28928066915331,20.4975449685359,6.29733688656809,-0.121756185575585,0.021545648981205,-0.107982892949701,0.0661969991300237,-0.021524219325806,0,21.0182594490981,6.92222141988451
"41","tri_fold",66.8567581939068,0,-32.7795817709515,0,0.0239611091622528,-0.117131191142308,0,-0.171724793709362,0,-0.172830437563726,0,34.9136434937436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3952096702454,0,-59.3130204951283,0,0.030698979232211,-0.0774769033345853,0,-0.180854012695449,0,-0.175586078937195,0,38.8902703112697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.010274194951,-10.3598392135647,-123.169302607398,59.142470752499,0.369445021379175,-0.286459907377492,0.290808193143012,-0.520572341202797,0,-0.310517239755206,-64.0529895099715,43.7521401343315
"42","bi_fold",51.7292513898418,-10.9414004384008,0,2.40220638024961,0,-0.124838581482683,0,-0.136775160335886,0,-0.135260225881656,0,9.6910147386022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5584628019764,0,0,7.07775465584107,-0.0221810630949218,-0.115805492751964,-0.0549682057968832,-0.181152476695669,-0.037834511266367,-0.18003075826479,10.9048161646239,27.3446795147738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0209872095972,9.37531538534957,-42.595353615825,20.1311935899053,-0.0154354632464291,-0.163942779773846,-0.0126422730354249,-0.168963528931379,0,-0.15918522391191,-26.7037134945155,7.60015526851441
