"","varnames","totfatmalefull","totfatfemalefull","totleanmalefull","totleanfemalefull","totfatpmalefull","totfatpfemalefull","trunkfatmalefull","trunkfatfemalefull","l1fatmalefull","l1fatfemalefull","appleanmalefull","appleanfemalefull","totfatmaletanita","totfatfemaletanita","totleanmaletanita","totleanfemaletanita","totfatpmaletanita","totfatpfemaletanita","trunkfatmaletanita","trunkfatfemaletanita","l1fatmaletanita","l1fatfemaletanita","appleanmaletanita","appleanfemaletanita","totfatmaletanitac","totfatfemaletanitac","totleanmaletanitac","totleanfemaletanitac","totfatpmaletanitac","totfatpfemaletanitac","trunkfatmaletanitac","trunkfatfemaletanitac","l1fatmaletanitac","l1fatfemaletanitac","appleanmaletanitac","appleanfemaletanitac","totfatmaletanitas","totfatfemaletanitas","totleanmaletanitas","totleanfemaletanitas","totfatpmaletanitas","totfatpfemaletanitas","trunkfatmaletanitas","trunkfatfemaletanitas","l1fatmaletanitas","l1fatfemaletanitas","appleanmaletanitas","appleanfemaletanitas","totfatmaletanitag","totfatfemaletanitag","totleanmaletanitag","totleanfemaletanitag","totfatpmaletanitag","totfatpfemaletanitag","trunkfatmaletanitag","trunkfatfemaletanitag","l1fatmaletanitag","l1fatfemaletanitag","appleanmaletanitag","appleanfemaletanitag","totfatmalecircum","totfatfemalecircum","totleanmalecircum","totleanfemalecircum","totfatpmalecircum","totfatpfemalecircum","trunkfatmalecircum","trunkfatfemalecircum","l1fatmalecircum","l1fatfemalecircum","appleanmalecircum","appleanfemalecircum","totfatmalecircumskin","totfatfemalecircumskin","totleanmalecircumskin","totleanfemalecircumskin","totfatpmalecircumskin","totfatpfemalecircumskin","trunkfatmalecircumskin","trunkfatfemalecircumskin","l1fatmalecircumskin","l1fatfemalecircumskin","appleanmalecircumskin","appleanfemalecircumskin"
"43","sub_fold",-49.755436079653,-89.7327588368944,50.1658270074556,72.1515645474912,-0.127738100078715,-0.252961008388797,-0.0658063262727445,-0.209518893569995,-0.0310636089571554,-0.218669047401192,13.0370692053556,39.8794995749661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84.9871827007733,-99.7074028822858,56.4803767396007,67.6814024334176,-0.169858991835781,-0.273090991887298,-0.132351672772262,-0.22111379907886,-0.0589245742354501,-0.215634468005839,41.2776401312991,37.2640074369493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.9227628630448,-154.637933567269,25.8540883818014,157.41057511885,-0.183454848973993,-0.417651602724594,-0.129175451304361,-0.376900048650888,-0.0953989823057959,-0.379024228065023,15.3040121645328,74.1628826111807
"44","sup_fold",-13.219507791203,1.10392512395907,6.80332030639159,1.97979762259225,-0.0834128509282821,-0.0602440596101717,-0.0436522082979872,-0.039992500541489,0,0.0359062298171096,18.7856772958551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.6043064484392,0,5.37353786815929,0,-0.119147576270136,-0.0721721892912136,-0.08931467098111,-0.0485456496503792,-0.00331818840053069,0.0357065416343646,40.9887128301825,-0.147352407374725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.67456710843791,-20.9953377013474,-20.6636113860891,57.787573700383,-0.123420588710851,-0.190468812794578,-0.0864074827626699,-0.183296405006108,-0.0414482290634256,-0.0807354661719833,14.984989282017,21.3687266228775
"45","calf2_fold",144.629167374529,108.533574818646,-151.212016178308,-106.084110172009,0.246693062648158,0.21963602892125,0.0544882887733316,0.0327385212736231,0.0498542689038993,-0.0181257354860544,-79.5869614606456,-63.8901802404168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.962144967464,125.341488234225,-176.411656173056,-110.766730980723,0.281383723672211,0.246118664375159,0.0781913189287658,0,0.0589149113102739,-0.0869291365667884,-86.5048706757448,-51.5761418306607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.959789477075,127.749598373303,-169.113828023636,-133.134744418693,0.272228638265085,0.261029145783244,0.0815795789849725,0.076569288257674,0.0839622683818343,0,-92.9728767588261,-75.9591701792677
"46","height",-4.62163171139249,0,5.58029658361226,5.9522375179966,0,0,0,0,0,0,5.82620949150724,6.77628692223048,-5.24692160252417,-0.0384943221399011,11.4141452746522,8.04574138263835,-0.00144973508843178,0,0,0,0,0,7.68312872290574,4.82799943865543,-4.97096616496961,-0.427417164770804,2.69757951357696,8.07992982842067,0,-0.00400776360007527,0,-0.000497131475896489,0,0,8.40574116695901,7.21446724898214,-7.14877738553269,-0.174128798061122,6.73232605006987,5.79694717156525,0,-0.000341056665851888,0,-0.00648046351469719,0,0,-3.31873045894305,6.78945134889138,-3.84134668749549,0,9.90754712885029,7.77295331496485,0,0,0,-0.00161987007028236,0,0,6.65669087147784,7.76711254805802,-18.3001571436827,-11.7194329554745,21.7468055637682,16.1357483775541,-0.0129929701442726,-0.063008744467152,-0.0128531957340575,-0.0760137038920355,-0.00968989193899053,-0.0226029494249076,16.2268405123076,9.07868761588307,-9.5165332464362,-12.1518704197089,13.6144243711442,16.4862179564114,-0.0040898779746118,-0.021229106414317,-0.00433505587992797,-0.0538416092580616,0,-0.0177875846854897,11.3851845856839,8.7431221917424
"47","dom_grip",-2.10139540699819,-17.826569244816,3.64548634788036,3.87482758411346,-0.00496121530016819,-0.00944904483804318,-0.0176992707828874,0,-0.0365303396905409,-0.0673407462027879,30.0592047025908,4.28284370522972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.50489910631356,0,0,0,-0.0207419400828435,0,-0.042507032836722,-0.0764300568287463,19.1314832463232,1.61617218558825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nondom_grip",-22.7534432488446,-13.386520426872,11.9197705854572,29.7113444371364,-0.0328142551687655,-0.0557847588732315,-0.0258910802561027,-0.0159225665166252,-0.0124207104579942,0.0159982253569259,2.03587214885304,18.6983096202208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.9239446303262,-32.3306547287978,37.4735753872271,37.4126841555232,-0.0667708042810661,-0.0849961029293698,-0.0767947288020186,-0.0490254875294956,-0.0664261029774693,0,16.1749951003891,30.8470556701831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","waist_hip",3936.79263246949,0,4597.60987076422,0,2.66626580129206,0,11.7370686733874,7.33876514240908,0.0140557573740096,2.97021006693768,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,138.373391961369,1968.55345163947,0,0,2.98894516406595,1.80951518891778,4.76829008893023,0,1.21948060316423,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9261.07736673938,4963.35800549862,14694.4728356089,0,24.014615093425,129.665140184553,34.5177989902422,152.412719940758,40.5014970510407,106.068501270962,11503.1292207997,-8830.87625273281,-6183.97923530562,0,13990.1832807659,3763.50186428052,39.6181747623989,33.2378995371638,37.4705373292402,62.7873103023687,0,32.2839048618188,8345.12373560339,0
"50","waist_height",0,0,0,0,0.333532770376384,1.53207351993525,8.69597354934999,17.9174347374133,11.9013472887282,13.9253485088619,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10.6672778035349,3.70021571020274,21.1593496068365,0,0,0,-1477.81603742429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2723.32595527224,0,-7705.35767580897,0,0,13.0302676430768,0,25.9390771708543,14.0361533384781,0,2513.90216495936,0,1911.36448302882,0,-9096.03700042255,0,-1.80543619116613,0,2.16431491606396,5.36112505431696,49.4657583361784,12.3375267249419,0,-2700.12931672973
"51","chest_waist",3380.50316444954,-2075.4012346032,0,-2541.47143225929,-8.57862198505832,-1.21719118644312,-7.38309591134478,0,-8.59777288129025,-0.134626716409224,0,-961.522803463383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5030.18214930469,-2815.95679672893,0,-2203.91900395149,-14.0364019781084,-2.56019908751671,-13.0501474033162,0,-13.5778848524439,-0.855889429805156,1662.71516725811,-137.013161339148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11383.3513908597,-2881.58494951688,-7564.69293812224,-2111.66499789221,-14.1661921830302,-15.0507041784793,-9.88181666976253,-21.6399622886358,-11.8029256901814,-28.4638731504084,-4508.81366626474,-338.762498194548,19938.7641479773,-61.7501823829231,-12327.2282413337,-5409.45284902757,11.9515337379184,-6.21969419663325,16.3824579542856,-7.43713268139209,-5.97903232304638,-12.5046862628266,-9057.2055552615,-2113.90436921423
"52","calf_height",1971.85769605379,8526.13007612172,-7735.25629121169,-411.648145142655,13.4470042648765,5.15039891160113,13.3503322770077,-3.02597784855304,1.45779107011048,-10.1945590662323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.319376892608,4111.31409784644,-10015.3790761055,-11514.8670484033,1.74908595098854,1.25447452195142,9.68925868426944,0,0,-8.79695064844264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44377.3659383961,0,-9852.3305675478,0,-3.6987324877925,-536.800074334376,0,-677.966834451405,0,-75.5077252406107,0,10378.3093594373,23027.3481292541,-11449.1345588231,0,0,-4.34671546376212,-89.4108723160378,-5.08880422819595,-393.012288793238,-14.6028818198541,-52.8897099544993,659.587544856679,3341.95661756464
"53","impmod_whole",0,0.230801947253004,0,0,0,0.000275918992282761,-0.000368439629813335,0.000266982067917599,-0.000354349925379679,0.000191835916856301,0.0946777602015698,-0.0107921916593592,0.431850435877204,0.235741211097678,0,0,0.00203851262026871,0.000374338927934201,0,0.000320656444212087,0,0.000485639581186087,0,-0.093343332085025,0.168594174461943,0.3321853748888,-0.218668552435027,-0.0613312050540949,0,0.000521678959975545,0,0.000459841899344219,0,0.000237858304427636,0.00188452593822984,-0.0580680963247167,0.347291359819744,0.203204653726651,0,0,0,0.000306280274856202,0,0.000399746380231831,-0.000360765823250251,0.000338466201644638,-0.14599041128472,-0.0418162749283308,0.393178416506097,0.29446095117611,0,-0.146875723832024,0,0.00030622292895078,0,0.00041644248128487,0,0.000345114201641184,0.0311532255676151,-0.00296769611781059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","impmod_rleg",0,-0.0791570678242661,0.0328004992525403,0,0,-3.43431543927149e-05,0,-1.28149129422133e-05,0,-0.000244543681582716,0.028104266130189,0.00638250394790092,0.13066737574376,-0.112624566513504,0,0.0993678683792566,0,-2.04984743175275e-05,7.88764034173978e-05,-0.000339204021500139,0,-0.000199332181567833,0,0.0383079410660668,0.0821379059768542,-0.0890065449821239,-0.00354974227049833,0.027811108946912,0,0,0,-7.95985989866068e-05,0,-0.000340469056972302,0,0.0170124633475245,0.0267182611637094,-0.124948994556694,0,0.0919134323591994,2.41732221515663e-05,-5.22483380452166e-05,1.00959518899799e-05,-0.000241695389830778,0,-0.000257120233054414,-0.011962357247184,0.0350332149246522,0.080877693229406,-0.106850719511699,0,0,0,-3.61806609582611e-05,0,-0.000218102949084941,0,-0.000437036753929893,0.00519383240615691,0.00529696583836392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","impmod_lleg",0,0,0,0.281460016860398,-6.9235787917463e-05,0,-2.09915484313416e-05,-0.00031295199547197,-6.63520286272532e-06,0,0.034608087389542,0,0.0916999463938546,0,0,0.153852112893569,-3.20944355517138e-06,0,0,0,0,0,0,0,0.0344999546362241,0,-0.0122161852445051,0.261250597653276,0,0,0,-0.000105050661404704,0,0,0,0,0.0728017691700769,0,0,0.194320785176697,0,0,0,0,0,0,0,0,0.0134577268932831,0,0,0.0398615200249743,0,0,0,0,0,0,0,0.00111064291936144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","impmod_rarm",-0.235924611464029,-0.533360717539787,0.452936938137461,0.496564837781114,-6.55821679559533e-05,-0.000949136117409596,0,-0.00123808614427882,0,-0.00191739395169398,0.0981244692849536,0.355015407643764,-0.246320874190228,-0.507585854311021,0.318799960878371,0.525000728977426,-0.00116297447090654,-0.000836275939999186,-0.000360915038922476,-0.00108364775245513,-0.000272583266366564,-0.00255748926053671,0.195869003513626,0.32154188976257,-0.200023400846653,-0.512575590543641,0.638673473821869,0.440993115733349,-0.000189511344839268,-0.000995215720754751,0,-0.00143418420592168,0,-0.00177982181401758,0.229024974047745,0.227294356181885,-0.187919675451323,-0.536684106326374,0.272021806608987,0.526130689802575,-0.000311166381788995,-0.00103222895237701,-0.000315218534409617,-0.00160296199347645,-7.5102081536297e-05,-0.00232962025345761,0.214071153137305,0.354867650970806,-0.139348055758886,-0.596016938578672,0.296972627625011,0.936361868868875,-0.000160521137398528,-0.000878983850685223,-0.00023686284723079,-0.00165401200920627,-0.000158637736693121,-0.00209865870793732,0.145172212872237,0.366850587843769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","impmod_larm",-0.302392722554782,-0.105887605585471,0.453103882731898,0.056593951325833,-0.000462079667178363,-5.71290189380378e-05,-0.000398890288788605,-5.37867166230996e-05,-0.000679732534034192,-6.02571044029255e-05,0.27031815736079,0.00498183632780153,-0.620693707409324,-0.150085548639787,0.767772202912111,0.136905665329432,-0.000883997957852319,-0.000147733272954181,-0.00103600748638645,-2.53685110548197e-05,-0.00119115766646238,-2.53860772188376e-05,0.384538703221286,0.0342217612980816,-0.413403944799272,-0.0756481289193787,0.403163578966181,0.0751541437559962,-0.000551557140211596,-1.3866007209268e-05,-0.000675371330981208,-0.000103707694709567,-0.00108575027419242,-0.000141574241597474,0.368044660878222,0.0101847830282422,-0.517363543743462,-0.123946236659196,0.587393037401047,0.0445131227761842,-0.000518789497763889,-8.12866676073227e-05,-0.000739401325061724,0,-0.000955481033057612,-2.55585134123354e-06,0.331991316165382,0.0171806605177469,-0.565475516519062,-0.0870508223061288,0.788070105404562,0.00100245309502082,-0.000876654562244806,-0.000121311554616395,-0.00102783494569394,-2.20493881839489e-05,-0.00110699467845325,-0.000127714929553217,0.33274941451186,0.0336416320558146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","fmi",0,0,0,0.449462519768568,0.123896777718096,0,0.364397407758135,0,0.202838136006723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.143243278694,0,-0.577199903276339,0,-0.344873031864887,0,0,0,0,0,0,0,24.8641301115932,0.219449505803274,0,1.39939828427478,0,0.587895779231579,0,-75.2017205477269,0,0,0,0,184.659067071927,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","lmi",0,198.218716118921,0,0,0.201977971526793,0.527206198081576,0,0.484315792752223,0.146635362720788,0.619078881650488,0,0,421.509207728715,577.059968665942,0,0,1.43882751154435,1.1483855790022,1.08187745089122,1.65927011683723,1.32811285033935,1.621594144676,0,-176.621409265508,296.584890892838,279.448884678764,-673.339818868583,0,0.633936713792189,0.535648181477398,0.536643629251356,0.822716614878079,0.88996561433702,1.03405082009704,0,0,3.95829174020005,404.200305046874,0,0,0.460897873853826,0.796898620996241,0.427210589270757,1.10017659822773,0.699049289731199,1.46571091780411,-678.233647467657,0,452.029086433679,595.212399105351,0,-27.3226128354156,0.8580769694727,1.075726756485,1.01902870011577,1.509280659677,1.31857354725453,1.50916788468886,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","bsi",0.0841322513052025,-0.0323949580010172,-0.139175916442574,-0.0187234800724707,0,0,0,-3.16990650219817e-05,0,0,-0.0734547429914496,-0.0279801570380862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0726287238926523,-0.159377601197512,-0.00387985828372978,-4.43532847358332e-05,-0.000129008971340205,0,-3.72761277742197e-05,0,0,-0.0466820472732163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315077852980322,-0.045858798003069,-0.311614580172899,-0.0328004435558112,-0.000182710259706662,-0.00129536289988798,-0.000107338664097966,-0.00168644031116072,-0.000194942673274351,-0.00127374404840527,-0.105658738490133,0.073173842199754,0.262205570115149,0,-0.258373995643936,-0.120808295310972,-1.04575967086921e-05,-0.000383941104042722,6.81517820441861e-05,-0.000720979361977267,3.23081623016726e-05,-0.000386032042305499,-0.118203323213526,-0.0142177170540757
"61","log_skin",2664.56103519725,2158.81606754477,-2337.57366740374,-1285.47583091989,7.07766950403389,7.43938469227842,7.22676896500451,9.03937696400888,6.64160482120299,8.18725413575074,-1568.75025499392,-1333.70760566032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3474.10796634921,2112.26229075745,-2149.58825894659,-1320.37185670861,7.98264672692578,7.78609066671224,8.61518190051249,9.96927920747138,7.2152102524042,8.98992918443392,-2246.46313252211,-1617.82396039058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3049.73757080433,3568.10017638029,-1930.37796474115,-3964.88735953058,9.49145118465719,13.4641297627066,9.73813748562718,15.1699076696811,9.58108875497368,13.9766506765391,-1753.41928047125,-2333.0252357472
"62","age_grip",0.0132577483925961,-0.0828270480705162,0.0275893685655088,0.146642137733153,0,-0.000197536394932343,0,-0.00077135984841881,-7.37482671852494e-05,0,-0.36183345897573,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191910928127606,-0.123127996695762,0,0.420890912743539,-0.000279143118601174,0,0.000401422509080722,-0.000139399242737134,0.000452027433480433,0.000546355884902514,0,0.0337360259516581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","cama",0,31.1125729138647,5.37940344038669,-0.503691077762165,-0.00838895039997988,0,-0.00321521178194575,0,0,0,15.89606647208,3.9983081377852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.50490384399,24.9371279542726,-15.3809208742742,0,0.261291352527548,-0.0720265485652061,0.224419052902526,-0.234939510006897,0,-0.0809898973049774,-19.0083147363162,3.19339620455029
